job_id,company_id,title,description,max_salary,med_salary,min_salary,pay_period,formatted_work_type,location,applies,original_listed_time,remote_allowed,views,job_posting_url,application_url,application_type,expiry,closed_time,formatted_experience_level,skills_desc,listed_time,posting_domain,sponsored,work_type,currency,compensation_type,scraped
4424088509,116574082.0,Business Development Intern – Outbound Sales & Cold Calling,"Tired of internships that only teach you theory?
At Growvex Digital, we’re a founder-led performance marketing agency helping D2C brands, F&B, education, healthcare, and more scale profitably. Our model is simple: Zero Upfront Fees. We only win when our clients win — and right now, our clients are seeing 3x+ revenue growth.We’re looking for a hungry, coachable Business Development Intern to join our outbound sales engine.
What you’ll actually do:Make high-volume cold calls (50–100+ calls/day) to businesses across IndiaResearch & build targeted lead lists (LinkedIn, Google, industry databases)Send personalized LinkedIn + email outreachQualify leads and book meetings for the founder & sales teamLearn how to pitch performance marketing services (Meta/Google Ads, Shopify, UGC, full-funnel growth)Track activities and improve every single day
Who we’re looking for:Students (MBA, BBA, B.Com, or any stream) or recent graduatesStrong communication skills (English + Hindi is a big plus)Positive attitude & resilience — you’re not afraid of rejection and want to get better at salesSelf-motivated and eager to learn real B2B sellingAvailable for 3–6 months (full-time preferred, flexible options possible)Bonus: Interest in digital marketing, startups, or entrepreneurship
What’s in it for you:✅ Real outbound sales experience (not just admin or research work)✅ Direct 1:1 mentorship from the founder✅ Master cold calling, lead generation, objection handling & pitching✅ Exposure to multiple industries and live client conversations✅ Internship certificate + strong LinkedIn recommendation✅ Performance-based stipend + incentives✅ High chance of full-time offer if you perform well
This is a frontline role in a fast-growing agency. You’ll learn skills that actually pay well in any sales or business career.
📍 Location: Jaipur (Hybrid/Remote options available for the right candidate)
Ready to level up your sales game?Drop a comment “Interested” or simply DM me your resume + a short note on why you want to get into sales.You can also email: info@growvexdigital.com (Subject: BD Intern Application – [Your Name])Let’s grow together! 💼📈#BusinessDevelopmentInternship #SalesInternship #OutboundSales #ColdCalling #DigitalMarketingJobs #JaipurInternship #InternshipOpportunity #PerformanceMarketing #StartupJobs #FoundersJourney #GrowvexDigital",,,,,Full-time,"Jaipur, Rajasthan, India",,1780485427000,,,https://www.linkedin.com/jobs/view/4424088509/?trk=jobs_biz_prem_srch,,ComplexOnsiteApply,1796037427000,,,,1780485427000,,0,FULL_TIME,,,1780486980
4424088550,297963.0,FEA Engineer - Fresher,"Location: PuneType: Full-Time, On-SiteAnalyzer CAE Solutions is looking for motivated and detail-oriented FEA Engineers who want to build a strong foundation in simulation and engineering analysis.Role: FEA EngineerExperience: 0–1 YearsRequired Software Knowledge: • ANSYS APDL • ANSYS Workbench • HyperMesh • 3D CAD ModellingQualification: B.E./B.Tech/M.E./M.Tech in Mechanical, Aerospace, Automotive, or Chemical Engineering
Why Join Us• Opportunity to work on real industrial FEA projects • Exposure to advanced simulation tools and methodologies • Growth-focused learning environment • Ideal role for fresh engineers who want to build a career in CAEIf you’re looking to start your career in Finite Element Analysis, we encourage you to apply and be a part of our engineering team.
",,,,,Full-time,"Pune, Maharashtra, India",,1780485128000,,,https://www.linkedin.com/jobs/view/4424088550/?trk=jobs_biz_prem_srch,https://lnkd.in/dYX-WgMV?utm_source=shan2234&utm_medium=onlineDM&utm_campaign=linkedinhiringpost&utm_id=552026,OffsiteApply,1783077128000,,,,1780485128000,,0,FULL_TIME,,,1780486488
4424089333,105254450.0,Android Audio Developer,"Job Description Android Audio Developer

Role: Android Audio Developer

Experience: 6+ Years

Location: Pune\Banglore

Employment Type: Full-Time

We are hiring for one of the top IT services companies.

SPADTEK Solutions is proud to collaborate with leading IT organizations to source exceptional talent for their full-time positions. Client/Implementation Partner is a globally recognized IT services and consulting company, trusted by Fortune 500 clients and enterprises worldwide. With a strong presence across cloud, data engineering, AI, and digital transformation and is known for delivering cutting-edge solutions that drive business growth and innovation.

Working on enterprise-scale projects with global clients.

Exposure to next-gen technologies across cloud, data, and digital platforms.

A culture that values continuous learning, collaboration, and career growth.

Being part of a company consistently ranked among the top IT employers.

If you are an experienced professional seeking a long-term career opportunity with one of the industrys most respected names, this is your chance to join top IT services company through SPADTEK Solutions.

Job Summary

We are looking for an experienced Android Audio Developer with strong expertise in Android Audio Framework, Audio HAL, and multimedia systems. The ideal candidate should have hands-on experience in designing, developing, debugging, and optimizing audio solutions on Android platforms. Experience with Android Automotive and audio hardware integration is highly desirable.

Key Responsibilities

Design, develop, and maintain Android audio components and multimedia frameworks. Work on Android Audio Framework, Audio HAL, AudioFlinger, and Audio Policy Manager. Develop and optimize audio drivers, audio routing, and audio processing solutions. Integrate and validate audio codecs, DSPs, and peripheral interfaces such as I2S and I2C. Analyze and resolve audio-related issues including latency, synchronization, routing, and performance bottlenecks. Collaborate with hardware, BSP, kernel, and application teams to ensure seamless audio functionality. Perform debugging, root cause analysis, and troubleshooting of complex audio issues. Support audio feature development for Android-based and Android Automotive platforms. Ensure audio quality, stability, and compliance with project requirements. 

Required Skills

Strong experience with Android Framework and Android Audio Architecture. Hands-on experience with Audio HAL, AudioFlinger, Audio Policy Manager, and multimedia frameworks. Strong programming skills in C and C++. Good understanding of Linux/Android system architecture. Experience with ALSA (Advanced Linux Sound Architecture). Expertise in debugging and troubleshooting audio-related issues. Familiarity with Android build systems and embedded software development. Experience with Android Automotive OS (AAOS). Knowledge of DSP programming and audio signal processing concepts. Experience with audio codec integration and tuning. Hands-on experience with I2S, I2C, SPI, and other audio hardware interfaces. Exposure to embedded Linux and kernel-level audio development.",,,,,Full-time,Pune/Pimpri-Chinchwad Area,,1780482771000,,,https://www.linkedin.com/jobs/view/4424089333/?trk=jobs_biz_prem_srch,https://candidateportal.ceipal.com/job-details/ZKl85MnxQ2F7ND1vklHrOJUDCOhqWJ6cghVrKVQcTQU#.job_boards.LinkedIn,ComplexOnsiteApply,1783075752000,,Mid-Senior level,"C++, Linux, Android Audio Framework, Audio HAL, AudioFlinger, Audio Policy, ALSA, C, Android Automotive, AAOS, DSP, Audio Codec Integration, Embedded Systems, I2S, I2C, Audio Debugging, Audio Routing, Audio Processing, Embedded Linux.",1780483752000,candidateportal.ceipal.com,0,FULL_TIME,,,1780486251
4424089347,3828102.0,PHP Web Developer,"Company Description
 
Perfect Logitec LLP is an Offshore Outsourcing Software Development and Job Placement company with offices in Agra and Noida, India. We cater to a diverse range of clients, including large enterprises, startups, home-run businesses, and multinationals. Our expertise spans web development, SEO, web designing, mobile applications, website promotion, and technologies such as Java, .NET, PHP, and Android. We are committed to delivering cutting-edge solutions for businesses and professionals alike, fostering growth and innovation.

 Role Description
 
This is a full-time, on-site role for a PHP Web Developer at our Agra location. The PHP Web Developer will be responsible for building, testing, and maintaining web applications using PHP and related technologies. Daily tasks include back-end development, integrating APIs, writing clean and efficient code, debugging, and managing databases. Collaboration with front-end developers and the design team is essential to create seamless and functional user experiences.

 Qualifications
 
Proficiency in Back-End Web Development and Object-Oriented Programming (OOP)Experience with Front-End Development and collaborating with design teamsStrong skills in Software Development and ProgrammingUnderstanding of PHP frameworks (such as Laravel or CodeIgniter) is a plusKnowledge of database management systems such as MySQLAbility to troubleshoot issues and debug existing codeBachelor’s degree in Computer Science, Information Technology, or a related fieldExcellent problem-solving skills and attention to detailStrong teamwork and communication abilities",,,,,Full-time,"Agra, Uttar Pradesh, India",,1780483211000,,,https://www.linkedin.com/jobs/view/4424089347/?trk=jobs_biz_prem_srch,,SimpleOnsiteApply,1783075211000,,,,1780483211000,,0,FULL_TIME,,,1780486408
4424090328,7190.0,Sharepoint Developer,"Job Summary

We are looking for a motivated and enthusiastic SharePoint Developer to join our team. The candidate will be responsible for supporting the development, customization, and maintenance of SharePoint-based applications and portals. This role offers an excellent opportunity to learn and work with Microsoft technologies, collaborate with experienced professionals, and contribute to enterprise collaboration solutions
Required SkillBasic understanding of Microsoft SharePoint Online and Microsoft 36Knowledge of HTML, CSS, JavaScript, and TypeScriptFamiliarity with SharePoint Framework (SPFx) concepts is an advantageUnderstanding of Power Apps and Power Automate is preferredBasic knowledge of REST APIs and web serviceStrong problem-solving and analytical skillGood communication and teamwork abilitiesWillingness to learn new technologies and adapt to changing business requirementEducational QualificationBachelor's Degree in Computer Science, Information Technology, Engineering, or a related fieldRelevant certifications in Microsoft 365, SharePoint, or Power Platform will be an added advantagePreferred QualificationInternship or academic project experience in SharePoint, Microsoft 365, or web developmentExposure to Power Platform, C#, .NET, or Azure services is desirable",,,,,Contract,"Kolkata, West Bengal, India",,1780482325000,,,https://www.linkedin.com/jobs/view/4424090328/?trk=jobs_biz_prem_srch,,SimpleOnsiteApply,1783074325000,,Entry level,,1780482325000,,0,CONTRACT,,,1780486251
4424090341,103688650.0,Software Developer - Quant Trading firm,"Company Description:Astra Capital specializes in quantitative trading, using sophisticated algorithms to manage capital and generate alpha in the Indian markets. Our research-driven approach leverages data analytics and advanced techniques to deliver sustainable and scalable returns. At Astra Capital, we aim to lead in quantitative trading through continuous innovation and rigorous research. Our goal is to deliver superior risk-adjusted returns with cutting-edge technology and data-driven strategies. Responsibilities:Develop, test, and maintain proprietary trading software, including:Real time trade management software.Fast and accurate data ingestion, storage and access.Multi-frequency trading system and simulation software.Collaborate with quantitative researchers, traders, and other team members to gather requirements and deliver solutions.Continuously improve processes through automation and better monitoring tools.Maintain the overall technical infrastructure. Qualifications
Must have:Bachelor’s or Master’s degree in Computer Science, Software Engineering, or a related field.2-5 years of hands-on Software Development experience in Python (and/or) C++.Understanding of data structures, algorithms (searching, dynamic programming etc.) and object-oriented design.Experience with network programming, multi-threaded applications, distributed systems, and real time programming.Proficiency with RDBMS and experience with SQL/NoSQL database systems.Experience in designing and consuming RESTful APIs and web services.Working knowledge of Linux/Unix. Good to have:Familiarity with AWS cloud service.Familiarity with data science/machine learning concepts.Experience with Python-based data ETL pipelines.Prior experience with a quantitative fund.Knowledge of Capital markets (cash and derivative products). Location: In-Person Why Join Astra Capital?Exceptional opportunity to work with a dedicated, talented, and driven team.Opportunity to be a foundational member of a growing quantitative fund.Attractive base salary and benefits package, including performance-based bonuses.Outstanding company culture: relaxed, highly professional, innovative, and entrepreneurial.Leverage the growth of the Indian market to generate exponential value for yourself. ",,,,,Full-time,"New Delhi, Delhi, India",,1780484990000,,,https://www.linkedin.com/jobs/view/4424090341/?trk=jobs_biz_prem_srch,,ComplexOnsiteApply,1783076990000,,,,1780484990000,,0,FULL_TIME,,,1780486251
4424090347,106321320.0,Wordpress Developer,"We're looking for Wordpress Developers!

Responsibilities

Develop and customize WordPress websites and themes based on business requirements.Build responsive and user-friendly web pages using HTML, CSS, JavaScript, and PHP.Create and maintain WordPress plugins and website functionalities.Ensure cross-browser compatibility and responsive web design standards.Troubleshoot client-side and server-side application issues.Understand and support web server application architecture and deployment environments.Optimize website performance, usability, and functionality.Collaborate with UI/UX designers and marketing teamsOptimize website speed, SEO, and performanceEnsure cross-browser compatibility and website securityCollaborate with team members to deliver high-quality software solutions.Attention to detailAbility to work independentlyGood communication skills

(*Note: Scoutit is an independent candidate sourcing partner for this hiring. All applications, candidate screening, and hiring-related actions are conducted directly by the respective employer’s authorized recruitment team. Relevant candidates will be contacted via email and asked to fill in additional details as part of the next stage of the application process.)

Skills: html,wordpress,css",,,,,Full-time,India,,1780482680000,1.0,,https://www.linkedin.com/jobs/view/4424090347/?trk=jobs_biz_prem_srch,https://jobs.pyjamahr.com/scoutinc/wordpress-developer-26/apply?source=LINKEDIN,ComplexOnsiteApply,1796034712000,,Entry level,,1780482680000,jobs.pyjamahr.com,0,FULL_TIME,,,1780486980
4424090360,71818900.0,Junior Software Engineer,"Job description
meteoriQs are looking for an enthusiastic Junior Software Engineer to join our experienced software design team. You will report directly to the development manager and assist with all functions of software coding and design. Your primary focus will be to learn the codebase, gather user data, and respond to requests from senior developers.
To ensure success as a Junior Software Engineer, you should have a good working knowledge of basic programming languages, the ability to learn new technology quickly, and the ability to work in a team environment. Ultimately, a top-class Junior Software Engineer provides valuable support to the design team while continually improving their coding and design skills.
Employee should report to the OfficeCandidates from Chennai are preferred
Responsibilities:
Engage with prospective and existing clients to understand business requirements and support relationship management.Assisting the development manager with all aspects of software design and coding.Coordinate with internal technical teams to ensure successful project execution and delivery.Gather, document, and communicate business and functional requirements.Support software implementation, testing, user feedback collection, and issue tracking.Prepare presentations, reports, project documentation, and status updates.Monitoring the technical performance of internal systems.Responding to requests from the development team.
Requirements
Bachelor's degree in business, Computer Science, Information Technology, Engineering, BCA, B.Sc., MCA, or a related field.Year of Passed out should be 2024, 2025, 2026Strong communication skills, both written and verbalProficiency in Java, PythonBasic understanding of software applications, technology solutions, and business processes.Ability to work collaboratively in a team environment

Why Join meteoriQs?
Exposure to both Business Development and Technology domains.Opportunity to work on innovative digital transformation projects.Structured learning and career growth opportunities.Collaborative and supportive work culture.Opportunity to build a long-term career in technology consulting and business solutions.
Don't miss out on this exciting opportunity to kickstart your career in tech and make your mark with meteoriQs. Apply now and embark on a rewarding journey of technical innovation and professional growth!",,,,,Full-time,"Chennai, Tamil Nadu, India",,1780483640000,,,https://www.linkedin.com/jobs/view/4424090360/?trk=jobs_biz_prem_srch,,ComplexOnsiteApply,1783075640000,,,,1780483640000,,0,FULL_TIME,,,1780486648
4424090394,106321320.0,Senior DevOps Engineer,"We're looking for Senior DevOps Engineers!

Responsibilities

Design, implement, and maintain CI/CD pipelines using GitLab CI/CD and GitHub Actions to support continuous integration and delivery across multiple environments.Manage and optimize containerized applications using Docker and orchestrate using Kubernetes within OpenShift deployments on Azure and AWS.Monitor applications and infrastructure health using Kibana, and proactively optimize performance.Administer and optimize relational databases using Amazon RDS and Azure Postgres, ensuring best practices in security, backup, recovery, and scalability.Collaborate with cross-functional teams to implement DevOps practices that streamline development workflows.Ensure security compliance across CI/CD pipelines, cloud services, and database operations.Create and maintain comprehensive documentation for all operational processes and CI/CD configurations.

Qualifications

Bachelor's degree in computer science, Engineering, or a related field.Focus on cloud platforms, CI/CD, and containerization.Expertise in GitLab CI/CD, GitHub Actions, and containerization with Docker.Strong familiarity with Kubernetes for orchestration, particularly within OpenShift environments on Azure and AWS.Strong familiarity with Kubernetes for orchestration, particularly within OpenShift environments on Azure and AWS.Proficient in monitoring and analytics with tools like Kibana.Skilled in scripting with Bash, Python, or similar languages.Strong familiarity with Istio service mesh implementation.Skilled in writing and maintaining Helm charts for Kubernetes deployments.Proficient in Infrastructure as Code (IaC) using Terraform.

(*Note: Scoutit is an independent candidate sourcing partner for this hiring. All applications, candidate screening, and hiring-related actions are conducted directly by the respective employer’s authorized recruitment team. Relevant candidates will be contacted via email and asked to fill in additional details as part of the next stage of the application process.)

Skills: docker,containerization,devops",,,,,Full-time,India,,1780483594000,1.0,,https://www.linkedin.com/jobs/view/4424090394/?trk=jobs_biz_prem_srch,https://jobs.pyjamahr.com/scoutinc/senior-devops-engineer-1/apply?source=LINKEDIN,ComplexOnsiteApply,1796035594000,,Entry level,,1780483594000,jobs.pyjamahr.com,0,FULL_TIME,,,1780486172
4424090448,10622667.0,Technical Team Lead,"Qualifications & Key Requirements5+ years of overall experience in software development with strong expertise in building scalable web applications.2+ years of experience as a Technical Lead, managing development teams and driving project delivery.Strong technical decision-making ability, including architecture design, technology selection, and implementation of best practices.Front-end expertise: Strong experience in React, JavaScript, TypeScript, and building responsive and user-friendly UI/UX.Back-end development: Hands-on experience with Node.js, RESTful APIs, API design, and server-side architecture.AI/ML : Experience in implementing AI/ML models or integrating AI-based solutions to solve business problems. Experience with building RAG & LLM Systems.Cloud & DevOps exposure: Experience with AWS/Azure, understanding of CI/CD pipelines, and cloud-based deployments.Code quality & best practices: Experience in code reviews, Git version control, and ensuring maintainable and secure code.Team leadership: Ability to mentor developers, guide technical discussions, and collaborate across teams.Strong communication skills to effectively interact with technical and non-technical stakeholders.Experience working in high-compliance environments such as healthcare systems is a plus.
Education QualificationsB.Tech/M.Tech in CSE/IT/AI/ML from a good university
",,,,,Full-time,"Hyderabad, Telangana, India",,1780484948000,,,https://www.linkedin.com/jobs/view/4424090448/?trk=jobs_biz_prem_srch,,ComplexOnsiteApply,1783076948000,,,,1780484948000,,0,FULL_TIME,,,1780486730
4424090456,1441.0,Tensor SOC Performance Design Verification Engineer,"Minimum qualifications:

 Master's degree in Electrical Engineering, Physics, Computer Engineering, Materials Science or related field or equivalent practical experience.4 years of experience in the SOC design/verification.Experience verifying digital logic at the Register Transfer Level (RTL) using SystemVerilog at Subsystem or Full chip level.Experience in mobile SOC performance model development, performance analysis, and workload characterization.

Preferred qualifications:

Experience in CPU microarchitecture innovation.Knowledge of system software components, such as Linux, drivers, and runtime.Knowledge of performance analysis tools.Knowledge of CPU, GPU benchmark characterization.

About the jobBe part of a team that pushes boundaries, developing custom silicon solutions that power the future of Google's direct-to-consumer products. You'll contribute to the innovation behind products loved by millions worldwide. Your expertise will shape the next generation of hardware experiences, delivering unparalleled performance, efficiency, and integration. Google's mission is to organize the world's information and make it universally accessible and useful. Our team combines the best of Google AI, Software, and Hardware to create radically helpful experiences. We research, design, and develop new technologies and hardware to make computing faster, seamless, and more powerful. We aim to make people's lives better through technology.

Responsibilities

Develop simulators and architectural models of Google's Tensor SOC.Collaborate with system architects, SoC and CPU/GPU/TPU architects/designers, and software and application experts to understand current and future requirements.Participate in architectural and design evaluation of Tensor SOC features studies.Perform pre-silicon performance simulation and correlate with pre and post-silicon measurements.Communicate analysis results qualitatively and quantitatively.


Google is proud to be an equal opportunity workplace and is an affirmative action employer. We are committed to equal employment opportunity regardless of race, color, ancestry, religion, sex, national origin, sexual orientation, age, citizenship, marital status, disability, gender identity or Veteran status. We also consider qualified applicants regardless of criminal histories, consistent with legal requirements. See also Google's EEO Policy and EEO is the Law. If you have a disability or special need that requires accommodation, please let us know by completing our Accommodations for Applicants form .",,,,,Full-time,"Bengaluru, Karnataka, India",,1780484921000,,,https://www.linkedin.com/jobs/view/4424090456/?trk=jobs_biz_prem_srch,https://careers.google.com/jobs/results/89113639369220806-tensor-soc-performance-design-verification-engineer/?src=Online/LinkedIn/linkedin_us&utm_source=linkedin&utm_medium=jobposting&utm_campaign=contract,OffsiteApply,1783076921000,,,,1780484921000,careers.google.com,0,FULL_TIME,,,1780486811
4424090484,66922985.0,Senior Frontend Developer - Core JavaScript (PHP/Go Exposure Preferred),"Not Suitable For: PHP Developers, WordPress Developers, Laravel Developers, Backend Engineers, or Full Stack Developers whose primary expertise is not Core JavaScript and Frontend Development.

NO FRESHER WILL BE PREFERRED

HIRING

We are looking for Senior Frontend Developer - Core JavaScript (PHP/Go Exposure Preferred) as a Full Time for our IT company.

Location:- Remote
Experience:- 6+ years (No Fresher Will Be Preferred)
Budget:- As per market standards
Notice Period:- Immediate Joiner or 15 days 

- Core Javascript",,,,,Full-time,"Pune Division, Maharashtra, India",,1780485774000,1.0,,https://www.linkedin.com/jobs/view/4424090484/?trk=jobs_biz_prem_srch,,SimpleOnsiteApply,1783077774000,,,,1780485774000,,0,FULL_TIME,,,1780486328
4424091303,2089060.0,Senior Fullstack Developer,"About us: We are a super-indie studio that develops and publishes free-to-play games. Our singular goal is to build mobile games that people love to play. Based in India, we take pride in creating some of the nation’s most-popular games like Dhoom:3 The Game, Sultan: The Game; and global cooking sensation, Star Chef.We have published 22 game titles and clocked over 100 million downloads globally. Thanks to our ability to understand gamer psychology, our focus lies in building games where players across the world find others with shared interests and play together for years. With a highly experienced and stable management team working collaboratively for over 15 years, we are considered a thought leader in the Indian gaming industry. 
Role and Responsibilities: In this role, you will be working to evolve and maintain our API, data processing pipelines, and other backend systems.●Are great communicators because effective communication is key to how we work.●Work well both collaboratively and independently – you will be mentoring a team of backend developers and will also pitch and create complete coding solutions.●Are ready to learn and share knowledge, as everyone joins us with their own set of skills and experiences. What we all share is a passion for games, curiosity, and staying current on industry trends which helps in cross-training, code review, and mentorship that helps us build better games.●Will be involved in all areas of backend development, including World Class Database Architecture & Design in NoSQL Database Planning, Implementation, Deployment & Maintenance (Logic, Network, and Database Design) of our online services.●Work with a multitude of cloud services and know the trade-offs of each.●Ensure that our systems are built to scale and are secure.●Identify and drive improvements in the technology base and development processes.●Create lightweight systems documentation and tools.● Work closely with game teams to define data to be collected from our games for analysis.  Requirements:As one of India’s pioneers in mobile gaming, we’d love that you share the same passion for gaming as us. Apart from that, we expect you to have:●3+ years of backend experience in database design, developing web services and server-side applications using JavaScript, PHP for the backend●Experience in technologies like MongoDB, NoSQL databases, ExpressJS, NodeJS, JavaScript, jQuery, PHP, Angular/React. ●Exceptional skills in Performance Optimizations, Scaling the Server, and debugging source code management systems (e.g., Git, Subversion)● Experience in working & deploying apps on the cloud such as AWS, Google Cloud● Experience in implementing security and data protection● Working knowledge of Caching Databases (like Memcached/REDIS)● Knowledge of open source frameworks and cloud-based services● Experience in working on social games is a strong bonus● Engineering Degree in Computer Science or IT / MCA background● Experience with live systems involving mobile apps will score you massive brownie points
",,,,,Full-time,"Udupi, Karnataka, India",,1780483793000,,,https://www.linkedin.com/jobs/view/4424091303/?trk=jobs_biz_prem_srch,,ComplexOnsiteApply,1796035793000,,,,1780483793000,,0,FULL_TIME,,,1780486890
4424091405,105587758.0,Project Engineer / Business Analyst,"Job Title: Business Analyst /Project Engineer– DFIR Support & Process ImprovementLocation: Onsite | Full-Time | India (5 Days working) - Night Shift (8:00 PM to 5:00 AM)Experience: 2+ Years Location: Gurugram, Haryana
**This role is 5 days' work from office**
Send your CV to sunita@mjolnirsecurity.com; Contact :9560272221
**Immediate joiners or candidates with a short notice period preferred**
Type: Full-Time About Mjolnir Security At Mjolnir Security, we specialize in Digital Forensics and Incident Response (DFIR), cybersecurity consulting, and threat intelligence. We help organizations respond to and recover from cyber incidents while strengthening their security posture through forensic investigations, proactive security measures, and workflow optimization.We are seeking a Business Analyst to support our DFIR projects, improve workflows, and assist in report writing. This role is ideal for a detail-oriented professional with experience in process improvement, documentation, and project support in a cybersecurity or technical environment. What You’ll DoAssist in DFIR report writing, ensuring technical findings are clearly documented for both technical and executive audiences.Support DFIR engagements, helping to coordinate response efforts, track progress, and ensure timely deliverables.Analyze and improve DFIR processes and workflows, identifying inefficiencies and recommending enhancements for better incident handling and reporting.Collaborate with forensic investigators and analysts to streamline documentation and ensure reports align with regulatory and industry best practices.Develop templates, checklists, and SOPs to standardize DFIR reporting and improve operational efficiency.Work with stakeholders to gather requirements, identify gaps, and optimize business processes related to cybersecurity investigations.Assist in metrics tracking and performance analysis to measure and enhance incident response effectiveness. What We’re Looking ForExperience: 2+ years as a Business Analyst, preferably in cybersecurity, DFIR, or a technical field.Certifications (Preferred): CBAP, CAPM, ITIL, or cybersecurity certifications (Security+, GCIH, GCFA) are a plus. Technical Skills:Experience with DFIR workflows, security incident tracking, and documentation best practices.Strong proficiency in technical writing, with the ability to translate complex findings into clear, structured reports.Familiarity with ticketing systems, case management tools, or incident response platforms.Understanding of cybersecurity frameworks (NIST, MITRE ATT&CK, CIS). Soft Skills:Strong analytical and problem-solving skills.Excellent communication skills, both written and verbal.Detail-oriented with a structured approach to workflow optimization. Why Join Mjolnir Security?Be part of an elite DFIR team, working on high-profile cybersecurity investigations.Opportunity to shape processes, improving efficiency in digital forensics and incident response.Career growth and learning, with access to training and professional development.Flexible work environment, with remote/hybrid work options.Make an impact, helping organizations recover from and defend against cyber threats.
Send your CV to sunita@mjolnirsecurity.com; Contact :9560272221IndustryComputer and Network SecurityEmployment TypeFull-time
",,,,,Full-time,"Gurugram, Haryana, India",,1780484586000,,,https://www.linkedin.com/jobs/view/4424091405/?trk=jobs_biz_prem_srch,,ComplexOnsiteApply,1796036586000,,,,1780484586000,,0,FULL_TIME,,,1780486251
4424091417,98632429.0,Prompt Engineer ,"Job Title Prompt Engineer
Relevant Experience 4 to 7 years in Conversational AI GenAI NLPHandson Prompt Experience 4 to 7 years (Immediate joiner )
Key Skills
Prompt engineering for LLMsConversation design and response structuringMultiturn context handlingHallucination control and grounding techniquesNLP concepts intent entity utterance tuningPython preferred
JD Highlights
Design and optimize prompts for GenAI and Agentic AI applicationsImprove chatbot intelligence using NLP driven prompt strategiesImplement hybrid NLP LLM fallback approachesOptimize multiturn conversations and contextual responsesLeverage Search Assist for intelligent query handling
Email - abhishek.goswami@thedigitalloom.com",,,,,Full-time,"Hyderabad, Telangana, India",,1780484722000,,,https://www.linkedin.com/jobs/view/4424091417/?trk=jobs_biz_prem_srch,,ComplexOnsiteApply,1783076722000,,,,1780484722000,,0,FULL_TIME,,,1780486730
4424091424,100062393.0,Simulation and Analysis Intern,"Job Description: Simulation & Analysis Intern (Thermal, Fluid & Battery Analysis)
Company Description: Elexo Energy is an innovative clean-tech company focused on developing advanced energy solutions for a sustainable future. Specializing in next-generation battery systems, thermal management technologies, and energy-efficient designs, we bridge the gap between cutting-edge research and real-world energy applications. Our team works on solving complex challenges in electric mobility, renewable energy storage, and industrial thermal systems using state-of-the-art simulation and analysis tools. At Elexo Energy, we foster a collaborative, learning-driven environment where interns and engineers alike contribute to impactful projects that shape the future of energy.
Role Description: Simulation & Analysis InternWe are seeking a motivated Simulation & Analysis Intern to join our engineering team. In this role, you will work on real-world projects involving thermal analysis, fluid dynamics, and battery system simulation. You will collaborate with senior engineers to model, simulate, and analyze energy systems, helping optimize performance, efficiency, and safety.
Key Responsibilities:- Perform thermal analysis (conduction, convection, radiation) on energy systems and components- Conduct fluid analysis (CFD) for cooling systems, airflow, and heat transfer applications- Execute battery thermal and electrical analysis for EV and energy storage applications- Create and validate 2D/3D models using CAD and simulation software- Run simulations using tools like ANSYS, Fluent, or similar platforms- Analyze simulation results and prepare technical reports with recommendations- Support design iterations based on simulation insights- Collaborate with cross-functional teams on product development projects
What You'll Gain :- Hands-on experience with industry-standard simulation tools- Exposure to real-world energy and battery projects- Mentorship from experienced engineers- Opportunity to contribute to impactful clean-tech solutions- Potential for full-time conversion based on performance
Qualifications : Currently pursuing or recently completed B.Tech/M.Tech in any of the following disciplines:Mechanical, Automobile, Thermal or related Engineering fields
Required Skills & Knowledge :- Strong fundamentals in thermodynamics, fluid mechanics, and heat transfer- Familiarity with simulation and analysis concepts (FEA/CFD)- Basic understanding of battery systems** and energy storage is a plus- Knowledge of CAD tools (SolidWorks, CATIA, AutoCAD, or similar)- Familiarity with simulation software (ANSYS, Fluent, etc.) is preferred- Programming skills (Python, MATLAB) for data analysis are advantageous
Personal Attributes :- Strong analytical and problem-solving skills- Ability to work independently and in a team- Eagerness to learn and adapt to new technologies- Good communication and documentation skills- Passion for clean energy and sustainable technology
Internship Details :- Duration: 3–6 months (flexible based on project requirements)- Location: Jaipur, Rajasthan- Stipend: Competitive stipend based on skills and experience- Eligibility: Open to current B.Tech/M.Tech students or recent graduates- Start Date: Immediate 
Elexo Energy is an equal opportunity employer. We celebrate diversity and are committed to creating an inclusive environment for all team members.
",,,,,Full-time,"Jaipur, Rajasthan, India",,1780485144000,,,https://www.linkedin.com/jobs/view/4424091424/?trk=jobs_biz_prem_srch,,ComplexOnsiteApply,1783077144000,,,,1780485144000,,0,FULL_TIME,,,1780486488
